i,j,t,demand
146,9,1,5
146,9,2,5
146,9,3,5
146,9,4,5
146,9,5,5
146,9,6,5
146,9,7,5
146,9,8,5
146,9,9,5
146,9,10,5
146,9,11,5
146,9,12,5
147,8,1,303
147,8,2,303
147,8,3,303
147,8,4,303
147,8,5,303
147,8,6,303
147,8,7,303
147,8,8,303
147,8,9,303
147,8,10,303
147,8,11,303
147,8,12,303
147,9,1,5
147,9,2,5
147,9,3,5
147,9,4,5
147,9,5,5
147,9,6,5
147,9,7,5
147,9,8,5
147,9,9,5
147,9,10,5
147,9,11,5
147,9,12,5
148,8,1,303
148,8,2,303
148,8,3,303
148,8,4,303
148,8,5,303
148,8,6,303
148,8,7,303
148,8,8,303
148,8,9,303
148,8,10,303
148,8,11,303
148,8,12,303
148,9,1,5
148,9,2,5
148,9,3,5
148,9,4,5
148,9,5,5
148,9,6,5
148,9,7,5
148,9,8,5
148,9,9,5
148,9,10,5
148,9,11,5
148,9,12,5
149,8,1,303
149,8,2,303
149,8,3,303
149,8,4,303
149,8,5,303
149,8,6,303
149,8,7,303
149,8,8,303
149,8,9,303
149,8,10,303
149,8,11,303
149,8,12,303
149,9,1,5
149,9,2,5
149,9,3,5
149,9,4,5
149,9,5,5
149,9,6,5
149,9,7,5
149,9,8,5
149,9,9,5
149,9,10,5
149,9,11,5
149,9,12,5
150,8,1,303
150,8,2,303
150,8,3,303
150,8,4,303
150,8,5,303
150,8,6,303
150,8,7,303
150,8,8,303
150,8,9,303
150,8,10,303
150,8,11,303
150,8,12,303
150,9,1,5
150,9,2,5
150,9,3,5
150,9,4,5
150,9,5,5
150,9,6,5
150,9,7,5
150,9,8,5
150,9,9,5
150,9,10,5
150,9,11,5
150,9,12,5
151,8,1,303
151,8,2,303
151,8,3,303
151,8,4,303
151,8,5,303
151,8,6,303
151,8,7,303
151,8,8,303
151,8,9,303
151,8,10,303
151,8,11,303
151,8,12,303
151,9,1,5
151,9,2,5
151,9,3,5
151,9,4,5
151,9,5,5
151,9,6,5
151,9,7,5
151,9,8,5
151,9,9,5
151,9,10,5
151,9,11,5
151,9,12,5
152,8,1,271
152,8,2,271
152,8,3,271
152,8,4,271
152,8,5,271
152,8,6,271
152,8,7,271
152,8,8,271
152,8,9,271
152,8,10,271
152,8,11,271
152,8,12,271
152,9,1,5
152,9,2,5
152,9,3,5
152,9,4,5
152,9,5,5
152,9,6,5
152,9,7,5
152,9,8,5
152,9,9,5
152,9,10,5
152,9,11,5
152,9,12,5
153,8,1,271
153,8,2,271
153,8,3,271
153,8,4,271
153,8,5,271
153,8,6,271
153,8,7,271
153,8,8,271
153,8,9,271
153,8,10,271
153,8,11,271
153,8,12,271
153,9,1,5
153,9,2,5
153,9,3,5
153,9,4,5
153,9,5,5
153,9,6,5
153,9,7,5
153,9,8,5
153,9,9,5
153,9,10,5
153,9,11,5
153,9,12,5
154,8,1,271
154,8,2,271
154,8,3,271
154,8,4,271
154,8,5,271
154,8,6,271
154,8,7,271
154,8,8,271
154,8,9,271
154,8,10,271
154,8,11,271
154,8,12,271
154,9,1,5
154,9,2,5
154,9,3,5
154,9,4,5
154,9,5,5
154,9,6,5
154,9,7,5
154,9,8,5
154,9,9,5
154,9,10,5
154,9,11,5
154,9,12,5
155,8,1,271
155,8,2,271
155,8,3,271
155,8,4,271
155,8,5,271
155,8,6,271
155,8,7,271
155,8,8,271
155,8,9,271
155,8,10,271
155,8,11,271
155,8,12,271
155,9,1,5
155,9,2,5
155,9,3,5
155,9,4,5
155,9,5,5
155,9,6,5
155,9,7,5
155,9,8,5
155,9,9,5
155,9,10,5
155,9,11,5
155,9,12,5
156,8,1,271
156,8,2,271
156,8,3,271
156,8,4,271
156,8,5,271
156,8,6,271
156,8,7,271
156,8,8,271
156,8,9,271
156,8,10,271
156,8,11,271
156,8,12,271
156,9,1,5
156,9,2,5
156,9,3,5
156,9,4,5
156,9,5,5
156,9,6,5
156,9,7,5
156,9,8,5
156,9,9,5
156,9,10,5
156,9,11,5
156,9,12,5
157,8,1,271
157,8,2,271
157,8,3,271
157,8,4,271
157,8,5,271
157,8,6,271
157,8,7,271
157,8,8,271
157,8,9,271
157,8,10,271
157,8,11,271
157,8,12,271
157,9,1,5
157,9,2,5
157,9,3,5
157,9,4,5
157,9,5,5
157,9,6,5
157,9,7,5
157,9,8,5
157,9,9,5
157,9,10,5
157,9,11,5
157,9,12,5
158,8,1,271
158,8,2,271
158,8,3,271
158,8,4,271
158,8,5,271
158,8,6,271
158,8,7,271
158,8,8,271
158,8,9,271
158,8,10,271
158,8,11,271
158,8,12,271
158,9,1,5
158,9,2,5
158,9,3,5
158,9,4,5
158,9,5,5
158,9,6,5
158,9,7,5
158,9,8,5
158,9,9,5
158,9,10,5
158,9,11,5
158,9,12,5
159,8,1,271
159,8,2,271
159,8,3,271
159,8,4,271
159,8,5,271
159,8,6,271
159,8,7,271
159,8,8,271
159,8,9,271
159,8,10,271
159,8,11,271
159,8,12,271
159,9,1,5
159,9,2,5
159,9,3,5
159,9,4,5
159,9,5,5
159,9,6,5
159,9,7,5
159,9,8,5
159,9,9,5
159,9,10,5
159,9,11,5
159,9,12,5
160,8,1,271
160,8,2,271
160,8,3,271
160,8,4,271
160,8,5,271
160,8,6,271
160,8,7,271
160,8,8,271
160,8,9,271
160,8,10,271
160,8,11,271
160,8,12,271
160,9,1,5
160,9,2,5
160,9,3,5
160,9,4,5
160,9,5,5
160,9,6,5
160,9,7,5
160,9,8,5
160,9,9,5
160,9,10,5
160,9,11,5
160,9,12,5
161,8,1,271
161,8,2,271
161,8,3,271
161,8,4,271
161,8,5,271
161,8,6,271
161,8,7,271
161,8,8,271
161,8,9,271
161,8,10,271
161,8,11,271
161,8,12,271
161,9,1,5
161,9,2,5
161,9,3,5
161,9,4,5
161,9,5,5
161,9,6,5
161,9,7,5
161,9,8,5
161,9,9,5
161,9,10,5
161,9,11,5
161,9,12,5
162,8,1,271
162,8,2,271
162,8,3,271
162,8,4,271
162,8,5,271
162,8,6,271
162,8,7,271
162,8,8,271
162,8,9,271
162,8,10,271
162,8,11,271
162,8,12,271
162,9,1,5
162,9,2,5
162,9,3,5
162,9,4,5
162,9,5,5
162,9,6,5
162,9,7,5
162,9,8,5
162,9,9,5
162,9,10,5
162,9,11,5
162,9,12,5
163,8,1,271
163,8,2,271
163,8,3,271
163,8,4,271
163,8,5,271
163,8,6,271
163,8,7,271
163,8,8,271
163,8,9,271
163,8,10,271
163,8,11,271
163,8,12,271
163,9,1,5
163,9,2,5
163,9,3,5
163,9,4,5
163,9,5,5
163,9,6,5
163,9,7,5
163,9,8,5
163,9,9,5
163,9,10,5
163,9,11,5
163,9,12,5
164,8,1,271
164,8,2,271
164,8,3,271
164,8,4,271
164,8,5,271
164,8,6,271
164,8,7,271
164,8,8,271
164,8,9,271
164,8,10,271
164,8,11,271
164,8,12,271
164,9,1,5
164,9,2,5
164,9,3,5
164,9,4,5
164,9,5,5
164,9,6,5
164,9,7,5
164,9,8,5
164,9,9,5
164,9,10,5
164,9,11,5
164,9,12,5
165,8,1,271
165,8,2,271
165,8,3,271
165,8,4,271
165,8,5,271
165,8,6,271
165,8,7,271
165,8,8,271
165,8,9,271
165,8,10,271
165,8,11,271
165,8,12,271
165,9,1,5
165,9,2,5
165,9,3,5
165,9,4,5
165,9,5,5
165,9,6,5
165,9,7,5
165,9,8,5
165,9,9,5
165,9,10,5
165,9,11,5
165,9,12,5
166,8,1,271
166,8,2,271
166,8,3,271
166,8,4,271
166,8,5,271
166,8,6,271
166,8,7,271
166,8,8,271
166,8,9,271
166,8,10,271
166,8,11,271
166,8,12,271
166,9,1,5
166,9,2,5
166,9,3,5
166,9,4,5
166,9,5,5
166,9,6,5
166,9,7,5
166,9,8,5
166,9,9,5
166,9,10,5
166,9,11,5
166,9,12,5
167,8,1,271
167,8,2,271
167,8,3,271
167,8,4,271
167,8,5,271
167,8,6,271
167,8,7,271
167,8,8,271
167,8,9,271
167,8,10,271
167,8,11,271
167,8,12,271
167,9,1,5
167,9,2,5
167,9,3,5
167,9,4,5
167,9,5,5
167,9,6,5
167,9,7,5
167,9,8,5
167,9,9,5
167,9,10,5
167,9,11,5
167,9,12,5
168,8,1,271
168,8,2,271
168,8,3,271
168,8,4,271
168,8,5,271
168,8,6,271
168,8,7,271
168,8,8,271
168,8,9,271
168,8,10,271
168,8,11,271
168,8,12,271
168,9,1,5
168,9,2,5
168,9,3,5
168,9,4,5
168,9,5,5
168,9,6,5
168,9,7,5
168,9,8,5
168,9,9,5
168,9,10,5
168,9,11,5
168,9,12,5
169,8,1,271
169,8,2,271
169,8,3,271
169,8,4,271
169,8,5,271
169,8,6,271
169,8,7,271
169,8,8,271
169,8,9,271
169,8,10,271
169,8,11,271
169,8,12,271
169,9,1,5
169,9,2,5
169,9,3,5
169,9,4,5
169,9,5,5
169,9,6,5
169,9,7,5
169,9,8,5
169,9,9,5
169,9,10,5
169,9,11,5
169,9,12,5
170,8,1,271
170,8,2,271
170,8,3,271
170,8,4,271
170,8,5,271
170,8,6,271
170,8,7,271
170,8,8,271
170,8,9,271
170,8,10,271
170,8,11,271
170,8,12,271
170,9,1,5
170,9,2,5
170,9,3,5
170,9,4,5
170,9,5,5
170,9,6,5
170,9,7,5
170,9,8,5
170,9,9,5
170,9,10,5
170,9,11,5
170,9,12,5
171,8,1,271
171,8,2,271
171,8,3,271
171,8,4,271
171,8,5,271
171,8,6,271
171,8,7,271
171,8,8,271
171,8,9,271
171,8,10,271
171,8,11,271
171,8,12,271
171,9,1,5
171,9,2,5
171,9,3,5
171,9,4,5
171,9,5,5
171,9,6,5
171,9,7,5
171,9,8,5
171,9,9,5
171,9,10,5
171,9,11,5
171,9,12,5
172,8,1,271
172,8,2,271
172,8,3,271
172,8,4,271
172,8,5,271
172,8,6,271
172,8,7,271
172,8,8,271
172,8,9,271
172,8,10,271
172,8,11,271
172,8,12,271
172,9,1,5
172,9,2,5
172,9,3,5
172,9,4,5
172,9,5,5
172,9,6,5
172,9,7,5
172,9,8,5
172,9,9,5
172,9,10,5
172,9,11,5
172,9,12,5
173,8,1,271
173,8,2,271
173,8,3,271
173,8,4,271
173,8,5,271
173,8,6,271
173,8,7,271
173,8,8,271
173,8,9,271
173,8,10,271
173,8,11,271
173,8,12,271
173,9,1,5
173,9,2,5
173,9,3,5
173,9,4,5
173,9,5,5
173,9,6,5
173,9,7,5
173,9,8,5
173,9,9,5
173,9,10,5
173,9,11,5
173,9,12,5
174,8,1,271
174,8,2,271
174,8,3,271
174,8,4,271
174,8,5,271
174,8,6,271
174,8,7,271
174,8,8,271
174,8,9,271
174,8,10,271
174,8,11,271
174,8,12,271
174,9,1,5
174,9,2,5
174,9,3,5
174,9,4,5
174,9,5,5
174,9,6,5
174,9,7,5
174,9,8,5
174,9,9,5
174,9,10,5
174,9,11,5
174,9,12,5
175,8,1,271
175,8,2,271
175,8,3,271
175,8,4,271
175,8,5,271
175,8,6,271
175,8,7,271
175,8,8,271
175,8,9,271
175,8,10,271
175,8,11,271
175,8,12,271
175,9,1,5
175,9,2,5
175,9,3,5
175,9,4,5
175,9,5,5
175,9,6,5
175,9,7,5
175,9,8,5
175,9,9,5
175,9,10,5
175,9,11,5
175,9,12,5
176,8,1,271
176,8,2,271
176,8,3,271
176,8,4,271
176,8,5,271
176,8,6,271
176,8,7,271
176,8,8,271
176,8,9,271
176,8,10,271
176,8,11,271
176,8,12,271
176,9,1,5
176,9,2,5
176,9,3,5
176,9,4,5
176,9,5,5
176,9,6,5
176,9,7,5
176,9,8,5
176,9,9,5
176,9,10,5
176,9,11,5
176,9,12,5
177,8,1,271
177,8,2,271
177,8,3,271
177,8,4,271
177,8,5,271
177,8,6,271
177,8,7,271
177,8,8,271
177,8,9,271
177,8,10,271
177,8,11,271
177,8,12,271
177,9,1,5
177,9,2,5
177,9,3,5
177,9,4,5
177,9,5,5
177,9,6,5
177,9,7,5
177,9,8,5
177,9,9,5
177,9,10,5
177,9,11,5
177,9,12,5
178,8,1,271
178,8,2,271
178,8,3,271
178,8,4,271
178,8,5,271
178,8,6,271
178,8,7,271
178,8,8,271
178,8,9,271
178,8,10,271
178,8,11,271
178,8,12,271
178,9,1,5
178,9,2,5
178,9,3,5
178,9,4,5
178,9,5,5
178,9,6,5
178,9,7,5
178,9,8,5
178,9,9,5
178,9,10,5
178,9,11,5
178,9,12,5
179,8,1,267
179,8,2,267
179,8,3,267
179,8,4,267
179,8,5,267
179,8,6,267
179,8,7,267
179,8,8,267
179,8,9,267
179,8,10,267
179,8,11,267
179,8,12,267
179,9,1,5
179,9,2,5
179,9,3,5
179,9,4,5
179,9,5,5
179,9,6,5
179,9,7,5
179,9,8,5
179,9,9,5
179,9,10,5
179,9,11,5
179,9,12,5
180,8,1,267
180,8,2,267
180,8,3,267
180,8,4,267
180,8,5,267
180,8,6,267
180,8,7,267
180,8,8,267
180,8,9,267
180,8,10,267
180,8,11,267
180,8,12,267
180,9,1,5
180,9,2,5
180,9,3,5
180,9,4,5
180,9,5,5
180,9,6,5
180,9,7,5
180,9,8,5
180,9,9,5
180,9,10,5
180,9,11,5
180,9,12,5
181,8,1,267
181,8,2,267
181,8,3,267
181,8,4,267
181,8,5,267
181,8,6,267
181,8,7,267
181,8,8,267
181,8,9,267
181,8,10,267
181,8,11,267
181,8,12,267
181,9,1,5
181,9,2,5
181,9,3,5
181,9,4,5
181,9,5,5
181,9,6,5
181,9,7,5
181,9,8,5
181,9,9,5
181,9,10,5
181,9,11,5
181,9,12,5
182,8,1,267
182,8,2,267
182,8,3,267
182,8,4,267
182,8,5,267
182,8,6,267
182,8,7,267
182,8,8,267
182,8,9,267
182,8,10,267
182,8,11,267
182,8,12,267
182,9,1,5
182,9,2,5
182,9,3,5
182,9,4,5
182,9,5,5
182,9,6,5
182,9,7,5
182,9,8,5
182,9,9,5
182,9,10,5
182,9,11,5
182,9,12,5
183,8,1,267
183,8,2,267
183,8,3,267
183,8,4,267
183,8,5,267
183,8,6,267
183,8,7,267
183,8,8,267
183,8,9,267
183,8,10,267
183,8,11,267
183,8,12,267
183,9,1,5
183,9,2,5
183,9,3,5
183,9,4,5
183,9,5,5
183,9,6,5
183,9,7,5
183,9,8,5
183,9,9,5
183,9,10,5
183,9,11,5
183,9,12,5
184,8,1,267
184,8,2,267
184,8,3,267
184,8,4,267
184,8,5,267
184,8,6,267
184,8,7,267
184,8,8,267
184,8,9,267
184,8,10,267
184,8,11,267
184,8,12,267
184,9,1,5
184,9,2,5
184,9,3,5
184,9,4,5
184,9,5,5
184,9,6,5
184,9,7,5
184,9,8,5
184,9,9,5
184,9,10,5
184,9,11,5
184,9,12,5
185,8,1,267
185,8,2,267
185,8,3,267
185,8,4,267
185,8,5,267
185,8,6,267
185,8,7,267
185,8,8,267
185,8,9,267
185,8,10,267
185,8,11,267
185,8,12,267
185,9,1,5
185,9,2,5
185,9,3,5
185,9,4,5
185,9,5,5
185,9,6,5
185,9,7,5
185,9,8,5
185,9,9,5
185,9,10,5
185,9,11,5
185,9,12,5
186,8,1,267
186,8,2,267
186,8,3,267
186,8,4,267
186,8,5,267
186,8,6,267
186,8,7,267
186,8,8,267
186,8,9,267
186,8,10,267
186,8,11,267
186,8,12,267
186,9,1,5
186,9,2,5
186,9,3,5
186,9,4,5
186,9,5,5
186,9,6,5
186,9,7,5
186,9,8,5
186,9,9,5
186,9,10,5
186,9,11,5
186,9,12,5
187,8,1,267
187,8,2,267
187,8,3,267
187,8,4,267
187,8,5,267
187,8,6,267
187,8,7,267
187,8,8,267
187,8,9,267
187,8,10,267
187,8,11,267
187,8,12,267
187,9,1,5
187,9,2,5
187,9,3,5
187,9,4,5
187,9,5,5
187,9,6,5
187,9,7,5
187,9,8,5
187,9,9,5
187,9,10,5
187,9,11,5
187,9,12,5
188,8,1,267
188,8,2,267
188,8,3,267
188,8,4,267
188,8,5,267
188,8,6,267
188,8,7,267
188,8,8,267
188,8,9,267
188,8,10,267
188,8,11,267
188,8,12,267
188,9,1,5
188,9,2,5
188,9,3,5
188,9,4,5
188,9,5,5
188,9,6,5
188,9,7,5
188,9,8,5
188,9,9,5
188,9,10,5
188,9,11,5
188,9,12,5
189,8,1,267
189,8,2,267
189,8,3,267
189,8,4,267
189,8,5,267
189,8,6,267
189,8,7,267
189,8,8,267
189,8,9,267
189,8,10,267
189,8,11,267
189,8,12,267
189,9,1,5
189,9,2,5
189,9,3,5
189,9,4,5
189,9,5,5
189,9,6,5
189,9,7,5
189,9,8,5
189,9,9,5
189,9,10,5
189,9,11,5
189,9,12,5
190,8,1,267
190,8,2,267
190,8,3,267
190,8,4,267
190,8,5,267
190,8,6,267
190,8,7,267
190,8,8,267
190,8,9,267
190,8,10,267
190,8,11,267
190,8,12,267
190,9,1,5
190,9,2,5
190,9,3,5
190,9,4,5
190,9,5,5
190,9,6,5
190,9,7,5
190,9,8,5
190,9,9,5
190,9,10,5
190,9,11,5
190,9,12,5
191,8,1,267
191,8,2,267
191,8,3,267
191,8,4,267
191,8,5,267
191,8,6,267
191,8,7,267
191,8,8,267
191,8,9,267
191,8,10,267
191,8,11,267
191,8,12,267
191,9,1,5
191,9,2,5
191,9,3,5
191,9,4,5
191,9,5,5
191,9,6,5
191,9,7,5
191,9,8,5
191,9,9,5
191,9,10,5
191,9,11,5
191,9,12,5
192,8,1,267
192,8,2,267
192,8,3,267
192,8,4,267
192,8,5,267
192,8,6,267
192,8,7,267
192,8,8,267
192,8,9,267
192,8,10,267
192,8,11,267
192,8,12,267
192,9,1,5
192,9,2,5
192,9,3,5
192,9,4,5
192,9,5,5
192,9,6,5
192,9,7,5
192,9,8,5
192,9,9,5
192,9,10,5
192,9,11,5
192,9,12,5
193,8,1,267
193,8,2,267
193,8,3,267
193,8,4,267
193,8,5,267
193,8,6,267
193,8,7,267
193,8,8,267
193,8,9,267
193,8,10,267
193,8,11,267
193,8,12,267
193,9,1,5
193,9,2,5
193,9,3,5
193,9,4,5
193,9,5,5
193,9,6,5
193,9,7,5
193,9,8,5
193,9,9,5
193,9,10,5
193,9,11,5
193,9,12,5
194,8,1,267
194,8,2,267
194,8,3,267
194,8,4,267
194,8,5,267
194,8,6,267
194,8,7,267
194,8,8,267
194,8,9,267
194,8,10,267
194,8,11,267
194,8,12,267
194,9,1,5
194,9,2,5
194,9,3,5
194,9,4,5
194,9,5,5
194,9,6,5
194,9,7,5
194,9,8,5
194,9,9,5
194,9,10,5
194,9,11,5
194,9,12,5
195,8,1,266
195,8,2,266
195,8,3,266
195,8,4,266
195,8,5,266
195,8,6,266
195,8,7,266
195,8,8,266
195,8,9,266
195,8,10,266
195,8,11,266
195,8,12,266
195,9,1,5
195,9,2,5
195,9,3,5
195,9,4,5
195,9,5,5
195,9,6,5
195,9,7,5
195,9,8,5
195,9,9,5
195,9,10,5
195,9,11,5
195,9,12,5
196,8,1,266
196,8,2,266
196,8,3,266
196,8,4,266
196,8,5,266
196,8,6,266
196,8,7,266
196,8,8,266
196,8,9,266
196,8,10,266
196,8,11,266
196,8,12,266
196,9,1,5
196,9,2,5
196,9,3,5
196,9,4,5
196,9,5,5
196,9,6,5
196,9,7,5
196,9,8,5
196,9,9,5
196,9,10,5
196,9,11,5
196,9,12,5
197,8,1,266
197,8,2,266
197,8,3,266
197,8,4,266
197,8,5,266
197,8,6,266
197,8,7,266
197,8,8,266
197,8,9,266
197,8,10,266
197,8,11,266
197,8,12,266
197,9,1,5
197,9,2,5
197,9,3,5
197,9,4,5
197,9,5,5
197,9,6,5
197,9,7,5
197,9,8,5
197,9,9,5
197,9,10,5
197,9,11,5
197,9,12,5
198,8,1,266
198,8,2,266
198,8,3,266
198,8,4,266
198,8,5,266
198,8,6,266
198,8,7,266
198,8,8,266
198,8,9,266
198,8,10,266
198,8,11,266
198,8,12,266
198,9,1,5
198,9,2,5
198,9,3,5
198,9,4,5
198,9,5,5
198,9,6,5
198,9,7,5
198,9,8,5
198,9,9,5
198,9,10,5
198,9,11,5
198,9,12,5
199,8,1,266
199,8,2,266
199,8,3,266
199,8,4,266
199,8,5,266
199,8,6,266
199,8,7,266
199,8,8,266
199,8,9,266
199,8,10,266
199,8,11,266
199,8,12,266
199,9,1,5
199,9,2,5
199,9,3,5
199,9,4,5
199,9,5,5
199,9,6,5
199,9,7,5
199,9,8,5
199,9,9,5
199,9,10,5
199,9,11,5
199,9,12,5
200,8,1,266
200,8,2,266
200,8,3,266
200,8,4,266
200,8,5,266
200,8,6,266
200,8,7,266
200,8,8,266
200,8,9,266
200,8,10,266
200,8,11,266
200,8,12,266
200,9,1,5
200,9,2,5
200,9,3,5
200,9,4,5
200,9,5,5
200,9,6,5
200,9,7,5
200,9,8,5
200,9,9,5
200,9,10,5
200,9,11,5
200,9,12,5
201,8,1,266
201,8,2,266
201,8,3,266
201,8,4,266
201,8,5,266
201,8,6,266
201,8,7,266
201,8,8,266
201,8,9,266
201,8,10,266
201,8,11,266
201,8,12,266
201,9,1,5
201,9,2,5
201,9,3,5
201,9,4,5
201,9,5,5
201,9,6,5
201,9,7,5
201,9,8,5
201,9,9,5
201,9,10,5
201,9,11,5
201,9,12,5
202,8,1,266
202,8,2,266
202,8,3,266
202,8,4,266
202,8,5,266
202,8,6,266
202,8,7,266
202,8,8,266
202,8,9,266
202,8,10,266
202,8,11,266
202,8,12,266
202,9,1,5
202,9,2,5
202,9,3,5
202,9,4,5
202,9,5,5
202,9,6,5
202,9,7,5
202,9,8,5
202,9,9,5
202,9,10,5
202,9,11,5
202,9,12,5
203,8,1,266
203,8,2,266
203,8,3,266
203,8,4,266
203,8,5,266
203,8,6,266
203,8,7,266
203,8,8,266
203,8,9,266
203,8,10,266
203,8,11,266
203,8,12,266
203,9,1,5
203,9,2,5
203,9,3,5
203,9,4,5
203,9,5,5
203,9,6,5
203,9,7,5
203,9,8,5
203,9,9,5
203,9,10,5
203,9,11,5
203,9,12,5
204,8,1,266
204,8,2,266
204,8,3,266
204,8,4,266
204,8,5,266
204,8,6,266
204,8,7,266
204,8,8,266
204,8,9,266
204,8,10,266
204,8,11,266
204,8,12,266
204,9,1,5
204,9,2,5
204,9,3,5
204,9,4,5
204,9,5,5
204,9,6,5
204,9,7,5
204,9,8,5
204,9,9,5
204,9,10,5
204,9,11,5
204,9,12,5
205,8,1,266
205,8,2,266
205,8,3,266
205,8,4,266
205,8,5,266
205,8,6,266
205,8,7,266
205,8,8,266
205,8,9,266
205,8,10,266
205,8,11,266
205,8,12,266
205,9,1,5
205,9,2,5
205,9,3,5
205,9,4,5
205,9,5,5
205,9,6,5
205,9,7,5
205,9,8,5
205,9,9,5
205,9,10,5
205,9,11,5
205,9,12,5
206,8,1,234
206,8,2,234
206,8,3,234
206,8,4,234
206,8,5,234
206,8,6,234
206,8,7,234
206,8,8,234
206,8,9,234
206,8,10,234
206,8,11,234
206,8,12,234
206,9,1,4
206,9,2,4
206,9,3,4
206,9,4,4
206,9,5,4
206,9,6,4
206,9,7,4
206,9,8,4
206,9,9,4
206,9,10,4
206,9,11,4
206,9,12,4
207,8,1,234
207,8,2,234
207,8,3,234
207,8,4,234
207,8,5,234
207,8,6,234
207,8,7,234
207,8,8,234
207,8,9,234
207,8,10,234
207,8,11,234
207,8,12,234
207,9,1,4
207,9,2,4
207,9,3,4
207,9,4,4
207,9,5,4
207,9,6,4
207,9,7,4
207,9,8,4
207,9,9,4
207,9,10,4
207,9,11,4
207,9,12,4
208,8,1,234
208,8,2,234
208,8,3,234
208,8,4,234
208,8,5,234
208,8,6,234
208,8,7,234
208,8,8,234
208,8,9,234
208,8,10,234
208,8,11,234
208,8,12,234
208,9,1,4
208,9,2,4
208,9,3,4
208,9,4,4
208,9,5,4
208,9,6,4
208,9,7,4
208,9,8,4
208,9,9,4
208,9,10,4
208,9,11,4
208,9,12,4
209,8,1,234
209,8,2,234
209,8,3,234
209,8,4,234
209,8,5,234
209,8,6,234
209,8,7,234
209,8,8,234
209,8,9,234
209,8,10,234
209,8,11,234
209,8,12,234
209,9,1,4
209,9,2,4
209,9,3,4
209,9,4,4
209,9,5,4
209,9,6,4
209,9,7,4
209,9,8,4
209,9,9,4
209,9,10,4
209,9,11,4
209,9,12,4
210,8,1,234
210,8,2,234
210,8,3,234
210,8,4,234
210,8,5,234
210,8,6,234
210,8,7,234
210,8,8,234
210,8,9,234
210,8,10,234
210,8,11,234
210,8,12,234
210,9,1,4
210,9,2,4
210,9,3,4
210,9,4,4
210,9,5,4
210,9,6,4
210,9,7,4
210,9,8,4
210,9,9,4
210,9,10,4
210,9,11,4
210,9,12,4
211,8,1,234
211,8,2,234
211,8,3,234
211,8,4,234
211,8,5,234
211,8,6,234
211,8,7,234
211,8,8,234
211,8,9,234
211,8,10,234
211,8,11,234
211,8,12,234
211,9,1,4
211,9,2,4
211,9,3,4
211,9,4,4
211,9,5,4
211,9,6,4
211,9,7,4
211,9,8,4
211,9,9,4
211,9,10,4
211,9,11,4
211,9,12,4
212,8,1,234
212,8,2,234
212,8,3,234
212,8,4,234
212,8,5,234
212,8,6,234
212,8,7,234
212,8,8,234
212,8,9,234
212,8,10,234
212,8,11,234
212,8,12,234
212,9,1,4
212,9,2,4
212,9,3,4
212,9,4,4
212,9,5,4
212,9,6,4
212,9,7,4
212,9,8,4
212,9,9,4
212,9,10,4
212,9,11,4
212,9,12,4
213,8,1,234
213,8,2,234
213,8,3,234
213,8,4,234
213,8,5,234
213,8,6,234
213,8,7,234
213,8,8,234
213,8,9,234
213,8,10,234
213,8,11,234
213,8,12,234
213,9,1,4
213,9,2,4
213,9,3,4
213,9,4,4
213,9,5,4
213,9,6,4
213,9,7,4
213,9,8,4
213,9,9,4
213,9,10,4
213,9,11,4
213,9,12,4
214,8,1,208
214,8,2,208
214,8,3,208
214,8,4,208
214,8,5,208
214,8,6,208
214,8,7,208
214,8,8,208
214,8,9,208
214,8,10,208
214,8,11,208
214,8,12,208
214,9,1,4
214,9,2,4
214,9,3,4
214,9,4,4
214,9,5,4
214,9,6,4
214,9,7,4
214,9,8,4
214,9,9,4
214,9,10,4
214,9,11,4
214,9,12,4
215,8,1,208
215,8,2,208
215,8,3,208
215,8,4,208
215,8,5,208
215,8,6,208
215,8,7,208
215,8,8,208
215,8,9,208
215,8,10,208
215,8,11,208
215,8,12,208
215,9,1,4
215,9,2,4
215,9,3,4
215,9,4,4
215,9,5,4
215,9,6,4
215,9,7,4
215,9,8,4
215,9,9,4
215,9,10,4
215,9,11,4
215,9,12,4
216,8,1,208
216,8,2,208
216,8,3,208
216,8,4,208
216,8,5,208
216,8,6,208
216,8,7,208
216,8,8,208
216,8,9,208
216,8,10,208
216,8,11,208
216,8,12,208
216,9,1,4
216,9,2,4
216,9,3,4
216,9,4,4
216,9,5,4
216,9,6,4
216,9,7,4
216,9,8,4
216,9,9,4
216,9,10,4
216,9,11,4
216,9,12,4
217,8,1,208
217,8,2,208
217,8,3,208
217,8,4,208
217,8,5,208
217,8,6,208
217,8,7,208
217,8,8,208
217,8,9,208
217,8,10,208
217,8,11,208
217,8,12,208
217,9,1,4
217,9,2,4
217,9,3,4
217,9,4,4
217,9,5,4
217,9,6,4
217,9,7,4
217,9,8,4
217,9,9,4
217,9,10,4
217,9,11,4
217,9,12,4
218,8,1,208
218,8,2,208
218,8,3,208
218,8,4,208
218,8,5,208
218,8,6,208
218,8,7,208
218,8,8,208
218,8,9,208
218,8,10,208
218,8,11,208
218,8,12,208
218,9,1,4
218,9,2,4
218,9,3,4
218,9,4,4
218,9,5,4
218,9,6,4
218,9,7,4
218,9,8,4
218,9,9,4
218,9,10,4
218,9,11,4
218,9,12,4
219,8,1,208
219,8,2,208
219,8,3,208
219,8,4,208
219,8,5,208
219,8,6,208
219,8,7,208
219,8,8,208
