i,j,t,demand
604,1,11,1371
604,1,12,1371
605,1,1,1371
605,1,2,1371
605,1,3,1371
605,1,4,1371
605,1,5,1371
605,1,6,1371
605,1,7,1371
605,1,8,1371
605,1,9,1371
605,1,10,1371
605,1,11,1371
605,1,12,1371
606,1,1,1371
606,1,2,1371
606,1,3,1371
606,1,4,1371
606,1,5,1371
606,1,6,1371
606,1,7,1371
606,1,8,1371
606,1,9,1371
606,1,10,1371
606,1,11,1371
606,1,12,1371
