i,j,t,demand
259,1,10,6627
259,1,11,6627
259,1,12,6627
260,1,1,6627
260,1,2,6627
260,1,3,6627
260,1,4,6627
260,1,5,6627
260,1,6,6627
260,1,7,6627
260,1,8,6627
260,1,9,6627
260,1,10,6627
260,1,11,6627
260,1,12,6627
261,1,1,6627
261,1,2,6627
261,1,3,6627
261,1,4,6627
261,1,5,6627
261,1,6,6627
261,1,7,6627
261,1,8,6627
261,1,9,6627
261,1,10,6627
261,1,11,6627
261,1,12,6627
262,1,1,6627
262,1,2,6627
262,1,3,6627
262,1,4,6627
262,1,5,6627
262,1,6,6627
262,1,7,6627
262,1,8,6627
262,1,9,6627
262,1,10,6627
262,1,11,6627
262,1,12,6627
263,1,1,6627
263,1,2,6627
263,1,3,6627
263,1,4,6627
263,1,5,6627
263,1,6,6627
263,1,7,6627
263,1,8,6627
263,1,9,6627
263,1,10,6627
263,1,11,6627
263,1,12,6627
264,1,1,6627
264,1,2,6627
264,1,3,6627
264,1,4,6627
264,1,5,6627
264,1,6,6627
264,1,7,6627
264,1,8,6627
264,1,9,6627
264,1,10,6627
264,1,11,6627
264,1,12,6627
265,1,1,6627
265,1,2,6627
265,1,3,6627
265,1,4,6627
265,1,5,6627
265,1,6,6627
265,1,7,6627
265,1,8,6627
265,1,9,6627
265,1,10,6627
265,1,11,6627
265,1,12,6627
266,1,1,6627
266,1,2,6627
266,1,3,6627
266,1,4,6627
266,1,5,6627
266,1,6,6627
266,1,7,6627
266,1,8,6627
266,1,9,6627
266,1,10,6627
266,1,11,6627
266,1,12,6627
267,1,1,4905
267,1,2,4905
267,1,3,4905
267,1,4,4905
267,1,5,4905
267,1,6,4905
267,1,7,4905
267,1,8,4905
267,1,9,4905
267,1,10,4905
267,1,11,4905
267,1,12,4905
268,1,1,4905
268,1,2,4905
268,1,3,4905
268,1,4,4905
268,1,5,4905
268,1,6,4905
268,1,7,4905
268,1,8,4905
268,1,9,4905
268,1,10,4905
268,1,11,4905
268,1,12,4905
269,1,1,4905
269,1,2,4905
269,1,3,4905
269,1,4,4905
269,1,5,4905
269,1,6,4905
269,1,7,4905
269,1,8,4905
269,1,9,4905
269,1,10,4905
269,1,11,4905
269,1,12,4905
270,1,1,4905
270,1,2,4905
270,1,3,4905
270,1,4,4905
270,1,5,4905
270,1,6,4905
270,1,7,4905
270,1,8,4905
270,1,9,4905
270,1,10,4905
270,1,11,4905
270,1,12,4905
271,1,1,4905
271,1,2,4905
271,1,3,4905
271,1,4,4905
271,1,5,4905
271,1,6,4905
271,1,7,4905
271,1,8,4905
271,1,9,4905
271,1,10,4905
271,1,11,4905
271,1,12,4905
272,1,1,4905
272,1,2,4905
272,1,3,4905
272,1,4,4905
272,1,5,4905
272,1,6,4905
272,1,7,4905
272,1,8,4905
272,1,9,4905
272,1,10,4905
272,1,11,4905
272,1,12,4905
273,1,1,4905
273,1,2,4905
273,1,3,4905
273,1,4,4905
273,1,5,4905
273,1,6,4905
273,1,7,4905
273,1,8,4905
273,1,9,4905
273,1,10,4905
273,1,11,4905
273,1,12,4905
274,1,1,4905
274,1,2,4905
274,1,3,4905
274,1,4,4905
274,1,5,4905
274,1,6,4905
274,1,7,4905
274,1,8,4905
274,1,9,4905
274,1,10,4905
274,1,11,4905
274,1,12,4905
275,1,1,4905
275,1,2,4905
275,1,3,4905
275,1,4,4905
275,1,5,4905
275,1,6,4905
275,1,7,4905
275,1,8,4905
275,1,9,4905
275,1,10,4905
275,1,11,4905
275,1,12,4905
276,1,1,4905
276,1,2,4905
276,1,3,4905
276,1,4,4905
276,1,5,4905
276,1,6,4905
276,1,7,4905
276,1,8,4905
276,1,9,4905
276,1,10,4905
276,1,11,4905
276,1,12,4905
277,1,1,4905
277,1,2,4905
277,1,3,4905
277,1,4,4905
277,1,5,4905
277,1,6,4905
277,1,7,4905
277,1,8,4905
277,1,9,4905
277,1,10,4905
277,1,11,4905
277,1,12,4905
278,1,1,4905
278,1,2,4905
278,1,3,4905
278,1,4,4905
278,1,5,4905
278,1,6,4905
278,1,7,4905
278,1,8,4905
278,1,9,4905
278,1,10,4905
278,1,11,4905
278,1,12,4905
279,1,1,4905
279,1,2,4905
279,1,3,4905
279,1,4,4905
279,1,5,4905
279,1,6,4905
279,1,7,4905
279,1,8,4905
279,1,9,4905
279,1,10,4905
279,1,11,4905
279,1,12,4905
280,1,1,4905
280,1,2,4905
280,1,3,4905
280,1,4,4905
280,1,5,4905
280,1,6,4905
280,1,7,4905
280,1,8,4905
280,1,9,4905
280,1,10,4905
280,1,11,4905
280,1,12,4905
281,1,1,4905
281,1,2,4905
281,1,3,4905
281,1,4,4905
281,1,5,4905
281,1,6,4905
281,1,7,4905
281,1,8,4905
281,1,9,4905
281,1,10,4905
281,1,11,4905
281,1,12,4905
282,1,1,4905
282,1,2,4905
282,1,3,4905
282,1,4,4905
282,1,5,4905
282,1,6,4905
282,1,7,4905
282,1,8,4905
282,1,9,4905
282,1,10,4905
282,1,11,4905
282,1,12,4905
283,1,1,4905
283,1,2,4905
283,1,3,4905
283,1,4,4905
283,1,5,4905
283,1,6,4905
283,1,7,4905
283,1,8,4905
283,1,9,4905
283,1,10,4905
283,1,11,4905
283,1,12,4905
284,1,1,4905
284,1,2,4905
284,1,3,4905
284,1,4,4905
284,1,5,4905
284,1,6,4905
284,1,7,4905
284,1,8,4905
284,1,9,4905
284,1,10,4905
284,1,11,4905
284,1,12,4905
285,1,1,4905
285,1,2,4905
285,1,3,4905
285,1,4,4905
285,1,5,4905
285,1,6,4905
285,1,7,4905
285,1,8,4905
285,1,9,4905
285,1,10,4905
285,1,11,4905
285,1,12,4905
286,1,1,4905
286,1,2,4905
286,1,3,4905
286,1,4,4905
286,1,5,4905
286,1,6,4905
286,1,7,4905
286,1,8,4905
286,1,9,4905
286,1,10,4905
286,1,11,4905
286,1,12,4905
287,1,1,4905
287,1,2,4905
287,1,3,4905
287,1,4,4905
287,1,5,4905
287,1,6,4905
287,1,7,4905
287,1,8,4905
287,1,9,4905
287,1,10,4905
287,1,11,4905
287,1,12,4905
288,1,1,4905
288,1,2,4905
288,1,3,4905
288,1,4,4905
288,1,5,4905
288,1,6,4905
288,1,7,4905
288,1,8,4905
288,1,9,4905
288,1,10,4905
288,1,11,4905
288,1,12,4905
289,1,1,4905
289,1,2,4905
289,1,3,4905
289,1,4,4905
289,1,5,4905
289,1,6,4905
289,1,7,4905
289,1,8,4905
289,1,9,4905
289,1,10,4905
289,1,11,4905
289,1,12,4905
290,1,1,4905
290,1,2,4905
290,1,3,4905
290,1,4,4905
290,1,5,4905
290,1,6,4905
290,1,7,4905
290,1,8,4905
290,1,9,4905
290,1,10,4905
290,1,11,4905
290,1,12,4905
291,1,1,7997
291,1,2,7997
291,1,3,7997
291,1,4,7997
291,1,5,7997
291,1,6,7997
291,1,7,7997
291,1,8,7997
291,1,9,7997
291,1,10,7997
291,1,11,7997
291,1,12,7997
292,1,1,7997
292,1,2,7997
292,1,3,7997
292,1,4,7997
292,1,5,7997
292,1,6,7997
292,1,7,7997
292,1,8,7997
292,1,9,7997
292,1,10,7997
292,1,11,7997
292,1,12,7997
293,1,1,7997
293,1,2,7997
293,1,3,7997
293,1,4,7997
293,1,5,7997
293,1,6,7997
293,1,7,7997
293,1,8,7997
293,1,9,7997
293,1,10,7997
293,1,11,7997
293,1,12,7997
294,1,1,7997
294,1,2,7997
294,1,3,7997
294,1,4,7997
294,1,5,7997
294,1,6,7997
294,1,7,7997
294,1,8,7997
294,1,9,7997
294,1,10,7997
294,1,11,7997
294,1,12,7997
295,1,1,7997
295,1,2,7997
295,1,3,7997
295,1,4,7997
295,1,5,7997
295,1,6,7997
295,1,7,7997
295,1,8,7997
295,1,9,7997
295,1,10,7997
295,1,11,7997
295,1,12,7997
296,1,1,7997
296,1,2,7997
296,1,3,7997
296,1,4,7997
296,1,5,7997
296,1,6,7997
296,1,7,7997
296,1,8,7997
296,1,9,7997
296,1,10,7997
296,1,11,7997
296,1,12,7997
297,1,1,7997
297,1,2,7997
297,1,3,7997
297,1,4,7997
297,1,5,7997
297,1,6,7997
297,1,7,7997
297,1,8,7997
297,1,9,7997
297,1,10,7997
297,1,11,7997
297,1,12,7997
298,1,1,7997
298,1,2,7997
298,1,3,7997
298,1,4,7997
298,1,5,7997
298,1,6,7997
298,1,7,7997
298,1,8,7997
298,1,9,7997
298,1,10,7997
298,1,11,7997
298,1,12,7997
299,1,1,7997
299,1,2,7997
299,1,3,7997
299,1,4,7997
299,1,5,7997
299,1,6,7997
299,1,7,7997
299,1,8,7997
299,1,9,7997
299,1,10,7997
299,1,11,7997
299,1,12,7997
300,1,1,7997
300,1,2,7997
300,1,3,7997
300,1,4,7997
300,1,5,7997
300,1,6,7997
300,1,7,7997
300,1,8,7997
300,1,9,7997
300,1,10,7997
300,1,11,7997
300,1,12,7997
301,1,1,7997
301,1,2,7997
301,1,3,7997
301,1,4,7997
301,1,5,7997
301,1,6,7997
301,1,7,7997
301,1,8,7997
301,1,9,7997
301,1,10,7997
301,1,11,7997
301,1,12,7997
302,1,1,7997
302,1,2,7997
302,1,3,7997
302,1,4,7997
302,1,5,7997
302,1,6,7997
302,1,7,7997
302,1,8,7997
302,1,9,7997
302,1,10,7997
302,1,11,7997
302,1,12,7997
303,1,1,7997
303,1,2,7997
303,1,3,7997
303,1,4,7997
303,1,5,7997
303,1,6,7997
303,1,7,7997
303,1,8,7997
303,1,9,7997
303,1,10,7997
303,1,11,7997
303,1,12,7997
304,1,1,7997
304,1,2,7997
304,1,3,7997
304,1,4,7997
304,1,5,7997
304,1,6,7997
304,1,7,7997
304,1,8,7997
304,1,9,7997
304,1,10,7997
304,1,11,7997
304,1,12,7997
305,1,1,7997
305,1,2,7997
305,1,3,7997
305,1,4,7997
305,1,5,7997
305,1,6,7997
305,1,7,7997
305,1,8,7997
305,1,9,7997
305,1,10,7997
305,1,11,7997
305,1,12,7997
306,1,1,7997
306,1,2,7997
306,1,3,7997
306,1,4,7997
306,1,5,7997
306,1,6,7997
306,1,7,7997
306,1,8,7997
306,1,9,7997
306,1,10,7997
306,1,11,7997
306,1,12,7997
307,1,1,7997
307,1,2,7997
307,1,3,7997
307,1,4,7997
307,1,5,7997
307,1,6,7997
307,1,7,7997
307,1,8,7997
307,1,9,7997
307,1,10,7997
307,1,11,7997
307,1,12,7997
308,1,1,7997
308,1,2,7997
308,1,3,7997
308,1,4,7997
308,1,5,7997
308,1,6,7997
308,1,7,7997
308,1,8,7997
308,1,9,7997
308,1,10,7997
308,1,11,7997
308,1,12,7997
309,1,1,7997
309,1,2,7997
309,1,3,7997
309,1,4,7997
309,1,5,7997
309,1,6,7997
309,1,7,7997
309,1,8,7997
309,1,9,7997
309,1,10,7997
309,1,11,7997
309,1,12,7997
310,1,1,7997
310,1,2,7997
310,1,3,7997
310,1,4,7997
310,1,5,7997
310,1,6,7997
310,1,7,7997
310,1,8,7997
310,1,9,7997
310,1,10,7997
310,1,11,7997
310,1,12,7997
311,1,1,7997
311,1,2,7997
311,1,3,7997
311,1,4,7997
311,1,5,7997
311,1,6,7997
311,1,7,7997
311,1,8,7997
311,1,9,7997
311,1,10,7997
311,1,11,7997
311,1,12,7997
312,1,1,7997
312,1,2,7997
312,1,3,7997
312,1,4,7997
312,1,5,7997
312,1,6,7997
312,1,7,7997
312,1,8,7997
312,1,9,7997
312,1,10,7997
312,1,11,7997
312,1,12,7997
313,1,1,5362
313,1,2,5362
313,1,3,5362
313,1,4,5362
313,1,5,5362
313,1,6,5362
313,1,7,5362
313,1,8,5362
313,1,9,5362
313,1,10,5362
313,1,11,5362
313,1,12,5362
314,1,1,5362
314,1,2,5362
314,1,3,5362
314,1,4,5362
314,1,5,5362
314,1,6,5362
314,1,7,5362
314,1,8,5362
314,1,9,5362
314,1,10,5362
314,1,11,5362
314,1,12,5362
315,1,1,5362
315,1,2,5362
315,1,3,5362
315,1,4,5362
315,1,5,5362
315,1,6,5362
315,1,7,5362
315,1,8,5362
315,1,9,5362
315,1,10,5362
315,1,11,5362
315,1,12,5362
316,1,1,5362
316,1,2,5362
316,1,3,5362
316,1,4,5362
316,1,5,5362
316,1,6,5362
316,1,7,5362
316,1,8,5362
316,1,9,5362
316,1,10,5362
316,1,11,5362
316,1,12,5362
317,1,1,5362
317,1,2,5362
317,1,3,5362
317,1,4,5362
317,1,5,5362
317,1,6,5362
317,1,7,5362
317,1,8,5362
317,1,9,5362
317,1,10,5362
317,1,11,5362
317,1,12,5362
318,1,1,5362
318,1,2,5362
318,1,3,5362
318,1,4,5362
318,1,5,5362
318,1,6,5362
318,1,7,5362
318,1,8,5362
318,1,9,5362
318,1,10,5362
318,1,11,5362
318,1,12,5362
319,1,1,5362
319,1,2,5362
319,1,3,5362
319,1,4,5362
319,1,5,5362
319,1,6,5362
319,1,7,5362
319,1,8,5362
319,1,9,5362
319,1,10,5362
319,1,11,5362
319,1,12,5362
320,1,1,5362
320,1,2,5362
320,1,3,5362
320,1,4,5362
320,1,5,5362
320,1,6,5362
320,1,7,5362
320,1,8,5362
320,1,9,5362
320,1,10,5362
320,1,11,5362
320,1,12,5362
321,1,1,5362
321,1,2,5362
321,1,3,5362
321,1,4,5362
321,1,5,5362
321,1,6,5362
321,1,7,5362
321,1,8,5362
321,1,9,5362
321,1,10,5362
321,1,11,5362
321,1,12,5362
322,1,1,5362
322,1,2,5362
322,1,3,5362
322,1,4,5362
322,1,5,5362
322,1,6,5362
322,1,7,5362
322,1,8,5362
322,1,9,5362
322,1,10,5362
322,1,11,5362
322,1,12,5362
323,1,1,10457
323,1,2,10457
323,1,3,10457
323,1,4,10457
323,1,5,10457
323,1,6,10457
323,1,7,10457
323,1,8,10457
323,1,9,10457
323,1,10,10457
323,1,11,10457
323,1,12,10457
324,1,1,10457
324,1,2,10457
324,1,3,10457
324,1,4,10457
324,1,5,10457
324,1,6,10457
324,1,7,10457
324,1,8,10457
324,1,9,10457
324,1,10,10457
324,1,11,10457
324,1,12,10457
325,1,1,10457
325,1,2,10457
325,1,3,10457
325,1,4,10457
325,1,5,10457
325,1,6,10457
325,1,7,10457
325,1,8,10457
325,1,9,10457
325,1,10,10457
325,1,11,10457
325,1,12,10457
326,1,1,10457
326,1,2,10457
326,1,3,10457
326,1,4,10457
326,1,5,10457
326,1,6,10457
326,1,7,10457
326,1,8,10457
326,1,9,10457
326,1,10,10457
326,1,11,10457
326,1,12,10457
327,1,1,10457
327,1,2,10457
327,1,3,10457
327,1,4,10457
327,1,5,10457
327,1,6,10457
327,1,7,10457
327,1,8,10457
327,1,9,10457
327,1,10,10457
327,1,11,10457
327,1,12,10457
328,1,1,10457
328,1,2,10457
328,1,3,10457
328,1,4,10457
328,1,5,10457
328,1,6,10457
328,1,7,10457
328,1,8,10457
328,1,9,10457
328,1,10,10457
328,1,11,10457
328,1,12,10457
329,1,1,10457
329,1,2,10457
329,1,3,10457
329,1,4,10457
329,1,5,10457
329,1,6,10457
329,1,7,10457
329,1,8,10457
329,1,9,10457
329,1,10,10457
329,1,11,10457
329,1,12,10457
330,1,1,10457
330,1,2,10457
330,1,3,10457
330,1,4,10457
330,1,5,10457
330,1,6,10457
330,1,7,10457
330,1,8,10457
330,1,9,10457
330,1,10,10457
330,1,11,10457
330,1,12,10457
331,1,1,10457
331,1,2,10457
331,1,3,10457
331,1,4,10457
331,1,5,10457
331,1,6,10457
331,1,7,10457
331,1,8,10457
331,1,9,10457
331,1,10,10457
331,1,11,10457
331,1,12,10457
332,1,1,10457
332,1,2,10457
332,1,3,10457
332,1,4,10457
332,1,5,10457
332,1,6,10457
332,1,7,10457
332,1,8,10457
332,1,9,10457
332,1,10,10457
332,1,11,10457
332,1,12,10457
333,1,1,10457
333,1,2,10457
333,1,3,10457
333,1,4,10457
333,1,5,10457
333,1,6,10457
333,1,7,10457
333,1,8,10457
333,1,9,10457
333,1,10,10457
333,1,11,10457
333,1,12,10457
334,1,1,10457
334,1,2,10457
334,1,3,10457
334,1,4,10457
334,1,5,10457
334,1,6,10457
334,1,7,10457
334,1,8,10457
334,1,9,10457
334,1,10,10457
334,1,11,10457
334,1,12,10457
335,1,1,10457
335,1,2,10457
335,1,3,10457
335,1,4,10457
335,1,5,10457
335,1,6,10457
335,1,7,10457
335,1,8,10457
335,1,9,10457
335,1,10,10457
335,1,11,10457
335,1,12,10457
336,1,1,10457
336,1,2,10457
336,1,3,10457
336,1,4,10457
336,1,5,10457
336,1,6,10457
336,1,7,10457
336,1,8,10457
336,1,9,10457
336,1,10,10457
336,1,11,10457
336,1,12,10457
337,1,1,10457
337,1,2,10457
337,1,3,10457
337,1,4,10457
337,1,5,10457
337,1,6,10457
337,1,7,10457
337,1,8,10457
337,1,9,10457
337,1,10,10457
337,1,11,10457
337,1,12,10457
338,1,1,10457
338,1,2,10457
338,1,3,10457
338,1,4,10457
338,1,5,10457
338,1,6,10457
338,1,7,10457
338,1,8,10457
338,1,9,10457
338,1,10,10457
338,1,11,10457
338,1,12,10457
339,1,1,10457
339,1,2,10457
339,1,3,10457
339,1,4,10457
339,1,5,10457
339,1,6,10457
339,1,7,10457
339,1,8,10457
339,1,9,10457
339,1,10,10457
339,1,11,10457
339,1,12,10457
340,1,1,10457
340,1,2,10457
340,1,3,10457
340,1,4,10457
340,1,5,10457
340,1,6,10457
340,1,7,10457
340,1,8,10457
340,1,9,10457
340,1,10,10457
340,1,11,10457
340,1,12,10457
341,1,1,5372
341,1,2,5372
341,1,3,5372
341,1,4,5372
341,1,5,5372
341,1,6,5372
341,1,7,5372
341,1,8,5372
341,1,9,5372
341,1,10,5372
341,1,11,5372
341,1,12,5372
342,1,1,5372
342,1,2,5372
342,1,3,5372
342,1,4,5372
342,1,5,5372
342,1,6,5372
342,1,7,5372
342,1,8,5372
342,1,9,5372
342,1,10,5372
342,1,11,5372
342,1,12,5372
343,1,1,5372
343,1,2,5372
343,1,3,5372
343,1,4,5372
343,1,5,5372
343,1,6,5372
343,1,7,5372
343,1,8,5372
343,1,9,5372
343,1,10,5372
343,1,11,5372
343,1,12,5372
344,1,1,5372
344,1,2,5372
344,1,3,5372
344,1,4,5372
344,1,5,5372
344,1,6,5372
344,1,7,5372
344,1,8,5372
344,1,9,5372
344,1,10,5372
344,1,11,5372
344,1,12,5372
345,1,1,5372
345,1,2,5372
345,1,3,5372
345,1,4,5372
345,1,5,5372
345,1,6,5372
345,1,7,5372
345,1,8,5372
345,1,9,5372
345,1,10,5372
345,1,11,5372
345,1,12,5372
346,1,1,5372
346,1,2,5372
346,1,3,5372
346,1,4,5372
346,1,5,5372
346,1,6,5372
346,1,7,5372
346,1,8,5372
346,1,9,5372
346,1,10,5372
346,1,11,5372
346,1,12,5372
347,1,1,5372
347,1,2,5372
347,1,3,5372
347,1,4,5372
347,1,5,5372
347,1,6,5372
347,1,7,5372
347,1,8,5372
347,1,9,5372
347,1,10,5372
347,1,11,5372
347,1,12,5372
348,1,1,5372
348,1,2,5372
348,1,3,5372
348,1,4,5372
348,1,5,5372
348,1,6,5372
348,1,7,5372
348,1,8,5372
348,1,9,5372
348,1,10,5372
348,1,11,5372
348,1,12,5372
349,1,1,5372
349,1,2,5372
349,1,3,5372
349,1,4,5372
349,1,5,5372
349,1,6,5372
349,1,7,5372
349,1,8,5372
349,1,9,5372
349,1,10,5372
349,1,11,5372
349,1,12,5372
350,1,1,5372
350,1,2,5372
350,1,3,5372
350,1,4,5372
350,1,5,5372
350,1,6,5372
350,1,7,5372
350,1,8,5372
350,1,9,5372
350,1,10,5372
350,1,11,5372
350,1,12,5372
351,1,1,5372
351,1,2,5372
351,1,3,5372
351,1,4,5372
351,1,5,5372
351,1,6,5372
351,1,7,5372
351,1,8,5372
351,1,9,5372
351,1,10,5372
351,1,11,5372
351,1,12,5372
352,1,1,5372
352,1,2,5372
352,1,3,5372
352,1,4,5372
352,1,5,5372
352,1,6,5372
352,1,7,5372
352,1,8,5372
352,1,9,5372
352,1,10,5372
352,1,11,5372
352,1,12,5372
353,1,1,5372
353,1,2,5372
353,1,3,5372
353,1,4,5372
353,1,5,5372
353,1,6,5372
353,1,7,5372
353,1,8,5372
353,1,9,5372
353,1,10,5372
353,1,11,5372
353,1,12,5372
354,1,1,5372
354,1,2,5372
354,1,3,5372
354,1,4,5372
354,1,5,5372
354,1,6,5372
354,1,7,5372
354,1,8,5372
354,1,9,5372
354,1,10,5372
354,1,11,5372
354,1,12,5372
355,1,1,5372
355,1,2,5372
355,1,3,5372
355,1,4,5372
355,1,5,5372
355,1,6,5372
355,1,7,5372
355,1,8,5372
355,1,9,5372
355,1,10,5372
355,1,11,5372
355,1,12,5372
356,1,1,5372
356,1,2,5372
356,1,3,5372
356,1,4,5372
356,1,5,5372
356,1,6,5372
356,1,7,5372
356,1,8,5372
356,1,9,5372
356,1,10,5372
356,1,11,5372
356,1,12,5372
357,1,1,5372
357,1,2,5372
357,1,3,5372
357,1,4,5372
357,1,5,5372
357,1,6,5372
357,1,7,5372
357,1,8,5372
357,1,9,5372
357,1,10,5372
357,1,11,5372
357,1,12,5372
358,1,1,5372
358,1,2,5372
358,1,3,5372
358,1,4,5372
358,1,5,5372
358,1,6,5372
358,1,7,5372
358,1,8,5372
358,1,9,5372
358,1,10,5372
358,1,11,5372
358,1,12,5372
359,1,1,5372
359,1,2,5372
359,1,3,5372
359,1,4,5372
359,1,5,5372
359,1,6,5372
359,1,7,5372
359,1,8,5372
359,1,9,5372
359,1,10,5372
359,1,11,5372
359,1,12,5372
360,1,1,5372
360,1,2,5372
360,1,3,5372
360,1,4,5372
360,1,5,5372
360,1,6,5372
360,1,7,5372
360,1,8,5372
360,1,9,5372
360,1,10,5372
360,1,11,5372
360,1,12,5372
361,1,1,5372
361,1,2,5372
361,1,3,5372
361,1,4,5372
361,1,5,5372
361,1,6,5372
361,1,7,5372
361,1,8,5372
361,1,9,5372
361,1,10,5372
361,1,11,5372
361,1,12,5372
362,1,1,5800
362,1,2,5800
362,1,3,5800
362,1,4,5800
362,1,5,5800
362,1,6,5800
362,1,7,5800
362,1,8,5800
362,1,9,5800
362,1,10,5800
362,1,11,5800
362,1,12,5800
363,1,1,5800
363,1,2,5800
363,1,3,5800
363,1,4,5800
363,1,5,5800
363,1,6,5800
363,1,7,5800
363,1,8,5800
363,1,9,5800
363,1,10,5800
363,1,11,5800
363,1,12,5800
364,1,1,5800
364,1,2,5800
364,1,3,5800
364,1,4,5800
364,1,5,5800
364,1,6,5800
364,1,7,5800
364,1,8,5800
364,1,9,5800
364,1,10,5800
364,1,11,5800
364,1,12,5800
365,1,1,5800
365,1,2,5800
365,1,3,5800
365,1,4,5800
365,1,5,5800
365,1,6,5800
365,1,7,5800
365,1,8,5800
365,1,9,5800
365,1,10,5800
365,1,11,5800
365,1,12,5800
366,1,1,5800
366,1,2,5800
366,1,3,5800
366,1,4,5800
366,1,5,5800
366,1,6,5800
366,1,7,5800
366,1,8,5800
366,1,9,5800
366,1,10,5800
366,1,11,5800
366,1,12,5800
367,1,1,5800
367,1,2,5800
367,1,3,5800
367,1,4,5800
367,1,5,5800
367,1,6,5800
367,1,7,5800
367,1,8,5800
367,1,9,5800
367,1,10,5800
367,1,11,5800
367,1,12,5800
368,1,1,5800
368,1,2,5800
368,1,3,5800
368,1,4,5800
368,1,5,5800
368,1,6,5800
368,1,7,5800
368,1,8,5800
368,1,9,5800
368,1,10,5800
368,1,11,5800
368,1,12,5800
369,1,1,5800
369,1,2,5800
369,1,3,5800
369,1,4,5800
369,1,5,5800
369,1,6,5800
369,1,7,5800
369,1,8,5800
369,1,9,5800
369,1,10,5800
369,1,11,5800
369,1,12,5800
370,1,1,5800
370,1,2,5800
370,1,3,5800
370,1,4,5800
370,1,5,5800
370,1,6,5800
370,1,7,5800
370,1,8,5800
370,1,9,5800
370,1,10,5800
370,1,11,5800
370,1,12,5800
371,1,1,5800
371,1,2,5800
371,1,3,5800
371,1,4,5800
371,1,5,5800
371,1,6,5800
371,1,7,5800
371,1,8,5800
371,1,9,5800
371,1,10,5800
371,1,11,5800
371,1,12,5800
372,1,1,5800
372,1,2,5800
372,1,3,5800
372,1,4,5800
372,1,5,5800
372,1,6,5800
372,1,7,5800
372,1,8,5800
372,1,9,5800
372,1,10,5800
372,1,11,5800
372,1,12,5800
373,1,1,5800
373,1,2,5800
373,1,3,5800
373,1,4,5800
373,1,5,5800
373,1,6,5800
373,1,7,5800
373,1,8,5800
373,1,9,5800
373,1,10,5800
373,1,11,5800
373,1,12,5800
374,1,1,5800
374,1,2,5800
374,1,3,5800
374,1,4,5800
374,1,5,5800
374,1,6,5800
374,1,7,5800
374,1,8,5800
374,1,9,5800
374,1,10,5800
374,1,11,5800
374,1,12,5800
375,1,1,5800
375,1,2,5800
375,1,3,5800
375,1,4,5800
375,1,5,5800
375,1,6,5800
375,1,7,5800
375,1,8,5800
375,1,9,5800
375,1,10,5800
375,1,11,5800
375,1,12,5800
376,1,1,5800
376,1,2,5800
376,1,3,5800
376,1,4,5800
376,1,5,5800
376,1,6,5800
376,1,7,5800
376,1,8,5800
376,1,9,5800
376,1,10,5800
376,1,11,5800
376,1,12,5800
377,1,1,6186
377,1,2,6186
377,1,3,6186
377,1,4,6186
377,1,5,6186
377,1,6,6186
377,1,7,6186
377,1,8,6186
377,1,9,6186
377,1,10,6186
377,1,11,6186
377,1,12,6186
378,1,1,6186
378,1,2,6186
378,1,3,6186
378,1,4,6186
378,1,5,6186
378,1,6,6186
378,1,7,6186
378,1,8,6186
378,1,9,6186
378,1,10,6186
378,1,11,6186
378,1,12,6186
379,1,1,6186
379,1,2,6186
379,1,3,6186
379,1,4,6186
379,1,5,6186
379,1,6,6186
379,1,7,6186
379,1,8,6186
379,1,9,6186
379,1,10,6186
379,1,11,6186
379,1,12,6186
380,1,1,6186
380,1,2,6186
380,1,3,6186
380,1,4,6186
380,1,5,6186
380,1,6,6186
380,1,7,6186
380,1,8,6186
380,1,9,6186
380,1,10,6186
380,1,11,6186
380,1,12,6186
381,1,1,6186
381,1,2,6186
381,1,3,6186
381,1,4,6186
381,1,5,6186
381,1,6,6186
381,1,7,6186
381,1,8,6186
381,1,9,6186
381,1,10,6186
381,1,11,6186
381,1,12,6186
382,1,1,6186
382,1,2,6186
382,1,3,6186
382,1,4,6186
382,1,5,6186
382,1,6,6186
382,1,7,6186
382,1,8,6186
382,1,9,6186
382,1,10,6186
382,1,11,6186
382,1,12,6186
383,1,1,6186
383,1,2,6186
383,1,3,6186
383,1,4,6186
383,1,5,6186
383,1,6,6186
383,1,7,6186
383,1,8,6186
383,1,9,6186
383,1,10,6186
383,1,11,6186
383,1,12,6186
384,1,1,6186
384,1,2,6186
384,1,3,6186
384,1,4,6186
384,1,5,6186
384,1,6,6186
384,1,7,6186
384,1,8,6186
384,1,9,6186
384,1,10,6186
384,1,11,6186
384,1,12,6186
385,1,1,6186
385,1,2,6186
385,1,3,6186
385,1,4,6186
385,1,5,6186
385,1,6,6186
385,1,7,6186
385,1,8,6186
385,1,9,6186
385,1,10,6186
385,1,11,6186
385,1,12,6186
386,1,1,6186
386,1,2,6186
386,1,3,6186
386,1,4,6186
386,1,5,6186
386,1,6,6186
386,1,7,6186
386,1,8,6186
386,1,9,6186
386,1,10,6186
386,1,11,6186
386,1,12,6186
387,1,1,6186
387,1,2,6186
387,1,3,6186
387,1,4,6186
387,1,5,6186
387,1,6,6186
387,1,7,6186
387,1,8,6186
387,1,9,6186
387,1,10,6186
387,1,11,6186
387,1,12,6186
388,1,1,6186
388,1,2,6186
388,1,3,6186
388,1,4,6186
388,1,5,6186
388,1,6,6186
388,1,7,6186
388,1,8,6186
388,1,9,6186
388,1,10,6186
388,1,11,6186
388,1,12,6186
389,1,1,6186
389,1,2,6186
389,1,3,6186
