i,j,t,demand
486,9,8,5
486,9,9,5
486,9,10,5
486,9,11,5
486,9,12,5
487,6,1,2011
487,6,2,2011
487,6,3,2011
487,6,4,2011
487,6,5,2011
487,6,6,2011
487,6,7,2011
487,6,8,2011
487,6,9,2011
487,6,10,2011
487,6,11,2011
487,6,12,2011
487,8,1,313
487,8,2,313
487,8,3,313
487,8,4,313
487,8,5,313
487,8,6,313
487,8,7,313
487,8,8,313
487,8,9,313
487,8,10,313
487,8,11,313
487,8,12,313
487,9,1,5
487,9,2,5
487,9,3,5
487,9,4,5
487,9,5,5
487,9,6,5
487,9,7,5
487,9,8,5
487,9,9,5
487,9,10,5
487,9,11,5
487,9,12,5
488,6,1,2011
488,6,2,2011
488,6,3,2011
488,6,4,2011
488,6,5,2011
488,6,6,2011
488,6,7,2011
488,6,8,2011
488,6,9,2011
488,6,10,2011
488,6,11,2011
488,6,12,2011
488,8,1,313
488,8,2,313
488,8,3,313
488,8,4,313
488,8,5,313
488,8,6,313
488,8,7,313
488,8,8,313
488,8,9,313
488,8,10,313
488,8,11,313
488,8,12,313
488,9,1,5
488,9,2,5
488,9,3,5
488,9,4,5
488,9,5,5
488,9,6,5
488,9,7,5
488,9,8,5
488,9,9,5
488,9,10,5
488,9,11,5
488,9,12,5
489,6,1,2011
489,6,2,2011
489,6,3,2011
489,6,4,2011
489,6,5,2011
489,6,6,2011
489,6,7,2011
489,6,8,2011
489,6,9,2011
489,6,10,2011
489,6,11,2011
489,6,12,2011
489,8,1,313
489,8,2,313
489,8,3,313
489,8,4,313
489,8,5,313
489,8,6,313
489,8,7,313
489,8,8,313
489,8,9,313
489,8,10,313
489,8,11,313
489,8,12,313
489,9,1,5
489,9,2,5
489,9,3,5
489,9,4,5
489,9,5,5
489,9,6,5
489,9,7,5
489,9,8,5
489,9,9,5
489,9,10,5
489,9,11,5
489,9,12,5
490,6,1,2011
490,6,2,2011
490,6,3,2011
490,6,4,2011
490,6,5,2011
490,6,6,2011
490,6,7,2011
490,6,8,2011
490,6,9,2011
490,6,10,2011
490,6,11,2011
490,6,12,2011
490,8,1,313
490,8,2,313
490,8,3,313
490,8,4,313
490,8,5,313
490,8,6,313
490,8,7,313
490,8,8,313
490,8,9,313
490,8,10,313
490,8,11,313
490,8,12,313
490,9,1,5
490,9,2,5
490,9,3,5
490,9,4,5
490,9,5,5
490,9,6,5
490,9,7,5
490,9,8,5
490,9,9,5
490,9,10,5
490,9,11,5
490,9,12,5
491,6,1,2011
491,6,2,2011
491,6,3,2011
491,6,4,2011
491,6,5,2011
491,6,6,2011
491,6,7,2011
491,6,8,2011
491,6,9,2011
491,6,10,2011
491,6,11,2011
491,6,12,2011
491,8,1,313
491,8,2,313
491,8,3,313
491,8,4,313
491,8,5,313
491,8,6,313
491,8,7,313
491,8,8,313
491,8,9,313
491,8,10,313
491,8,11,313
491,8,12,313
491,9,1,5
491,9,2,5
491,9,3,5
491,9,4,5
491,9,5,5
491,9,6,5
491,9,7,5
491,9,8,5
491,9,9,5
491,9,10,5
491,9,11,5
491,9,12,5
492,6,1,2011
492,6,2,2011
492,6,3,2011
492,6,4,2011
492,6,5,2011
492,6,6,2011
492,6,7,2011
492,6,8,2011
492,6,9,2011
492,6,10,2011
492,6,11,2011
492,6,12,2011
492,8,1,313
492,8,2,313
492,8,3,313
492,8,4,313
492,8,5,313
492,8,6,313
492,8,7,313
492,8,8,313
492,8,9,313
492,8,10,313
492,8,11,313
492,8,12,313
492,9,1,5
492,9,2,5
492,9,3,5
492,9,4,5
492,9,5,5
492,9,6,5
492,9,7,5
492,9,8,5
492,9,9,5
492,9,10,5
492,9,11,5
492,9,12,5
493,6,1,2011
493,6,2,2011
493,6,3,2011
493,6,4,2011
493,6,5,2011
493,6,6,2011
493,6,7,2011
493,6,8,2011
493,6,9,2011
493,6,10,2011
493,6,11,2011
493,6,12,2011
493,8,1,313
493,8,2,313
493,8,3,313
493,8,4,313
493,8,5,313
493,8,6,313
493,8,7,313
493,8,8,313
493,8,9,313
493,8,10,313
493,8,11,313
493,8,12,313
493,9,1,5
493,9,2,5
493,9,3,5
493,9,4,5
493,9,5,5
493,9,6,5
493,9,7,5
493,9,8,5
493,9,9,5
493,9,10,5
493,9,11,5
493,9,12,5
494,6,1,2011
494,6,2,2011
494,6,3,2011
494,6,4,2011
494,6,5,2011
494,6,6,2011
494,6,7,2011
494,6,8,2011
494,6,9,2011
494,6,10,2011
494,6,11,2011
494,6,12,2011
494,8,1,313
494,8,2,313
494,8,3,313
494,8,4,313
494,8,5,313
494,8,6,313
494,8,7,313
494,8,8,313
494,8,9,313
494,8,10,313
494,8,11,313
494,8,12,313
494,9,1,5
494,9,2,5
494,9,3,5
494,9,4,5
494,9,5,5
494,9,6,5
494,9,7,5
494,9,8,5
494,9,9,5
494,9,10,5
494,9,11,5
494,9,12,5
495,6,1,2011
495,6,2,2011
495,6,3,2011
495,6,4,2011
495,6,5,2011
495,6,6,2011
495,6,7,2011
495,6,8,2011
495,6,9,2011
495,6,10,2011
495,6,11,2011
495,6,12,2011
495,8,1,313
495,8,2,313
495,8,3,313
495,8,4,313
495,8,5,313
495,8,6,313
495,8,7,313
495,8,8,313
495,8,9,313
495,8,10,313
495,8,11,313
495,8,12,313
495,9,1,5
495,9,2,5
495,9,3,5
495,9,4,5
495,9,5,5
495,9,6,5
495,9,7,5
495,9,8,5
495,9,9,5
495,9,10,5
495,9,11,5
495,9,12,5
496,6,1,2011
496,6,2,2011
496,6,3,2011
496,6,4,2011
496,6,5,2011
496,6,6,2011
496,6,7,2011
496,6,8,2011
496,6,9,2011
496,6,10,2011
496,6,11,2011
496,6,12,2011
496,8,1,313
496,8,2,313
496,8,3,313
496,8,4,313
496,8,5,313
496,8,6,313
496,8,7,313
496,8,8,313
496,8,9,313
496,8,10,313
496,8,11,313
496,8,12,313
496,9,1,5
496,9,2,5
496,9,3,5
496,9,4,5
496,9,5,5
496,9,6,5
496,9,7,5
496,9,8,5
496,9,9,5
496,9,10,5
496,9,11,5
496,9,12,5
497,6,1,2011
497,6,2,2011
497,6,3,2011
497,6,4,2011
497,6,5,2011
497,6,6,2011
497,6,7,2011
497,6,8,2011
497,6,9,2011
497,6,10,2011
497,6,11,2011
497,6,12,2011
497,8,1,313
497,8,2,313
497,8,3,313
497,8,4,313
497,8,5,313
497,8,6,313
497,8,7,313
497,8,8,313
497,8,9,313
497,8,10,313
497,8,11,313
497,8,12,313
497,9,1,5
497,9,2,5
497,9,3,5
497,9,4,5
497,9,5,5
497,9,6,5
497,9,7,5
497,9,8,5
497,9,9,5
497,9,10,5
497,9,11,5
497,9,12,5
498,6,1,2011
498,6,2,2011
498,6,3,2011
498,6,4,2011
498,6,5,2011
498,6,6,2011
498,6,7,2011
498,6,8,2011
498,6,9,2011
498,6,10,2011
498,6,11,2011
498,6,12,2011
498,8,1,313
498,8,2,313
498,8,3,313
498,8,4,313
498,8,5,313
498,8,6,313
498,8,7,313
498,8,8,313
498,8,9,313
498,8,10,313
498,8,11,313
498,8,12,313
498,9,1,5
498,9,2,5
498,9,3,5
498,9,4,5
498,9,5,5
498,9,6,5
498,9,7,5
498,9,8,5
498,9,9,5
498,9,10,5
498,9,11,5
498,9,12,5
499,6,1,2011
499,6,2,2011
499,6,3,2011
499,6,4,2011
499,6,5,2011
499,6,6,2011
499,6,7,2011
499,6,8,2011
499,6,9,2011
499,6,10,2011
499,6,11,2011
499,6,12,2011
499,8,1,313
499,8,2,313
499,8,3,313
499,8,4,313
499,8,5,313
499,8,6,313
499,8,7,313
499,8,8,313
499,8,9,313
499,8,10,313
499,8,11,313
499,8,12,313
499,9,1,5
499,9,2,5
499,9,3,5
499,9,4,5
499,9,5,5
499,9,6,5
499,9,7,5
499,9,8,5
499,9,9,5
499,9,10,5
499,9,11,5
499,9,12,5
500,6,1,2011
500,6,2,2011
500,6,3,2011
500,6,4,2011
500,6,5,2011
500,6,6,2011
500,6,7,2011
500,6,8,2011
500,6,9,2011
500,6,10,2011
500,6,11,2011
500,6,12,2011
500,8,1,313
500,8,2,313
500,8,3,313
500,8,4,313
500,8,5,313
500,8,6,313
500,8,7,313
500,8,8,313
500,8,9,313
500,8,10,313
500,8,11,313
500,8,12,313
500,9,1,5
500,9,2,5
500,9,3,5
500,9,4,5
500,9,5,5
500,9,6,5
500,9,7,5
500,9,8,5
500,9,9,5
500,9,10,5
500,9,11,5
500,9,12,5
501,6,1,2011
501,6,2,2011
501,6,3,2011
501,6,4,2011
501,6,5,2011
501,6,6,2011
501,6,7,2011
501,6,8,2011
501,6,9,2011
501,6,10,2011
501,6,11,2011
501,6,12,2011
501,8,1,313
501,8,2,313
501,8,3,313
501,8,4,313
501,8,5,313
501,8,6,313
501,8,7,313
501,8,8,313
501,8,9,313
501,8,10,313
501,8,11,313
501,8,12,313
501,9,1,5
501,9,2,5
501,9,3,5
501,9,4,5
501,9,5,5
501,9,6,5
501,9,7,5
501,9,8,5
501,9,9,5
501,9,10,5
501,9,11,5
501,9,12,5
502,6,1,2011
502,6,2,2011
502,6,3,2011
502,6,4,2011
502,6,5,2011
502,6,6,2011
502,6,7,2011
502,6,8,2011
502,6,9,2011
502,6,10,2011
502,6,11,2011
502,6,12,2011
502,8,1,313
502,8,2,313
502,8,3,313
502,8,4,313
502,8,5,313
502,8,6,313
502,8,7,313
502,8,8,313
502,8,9,313
502,8,10,313
502,8,11,313
502,8,12,313
502,9,1,5
502,9,2,5
502,9,3,5
502,9,4,5
502,9,5,5
502,9,6,5
502,9,7,5
502,9,8,5
502,9,9,5
502,9,10,5
502,9,11,5
502,9,12,5
503,6,1,2011
503,6,2,2011
503,6,3,2011
503,6,4,2011
503,6,5,2011
503,6,6,2011
503,6,7,2011
503,6,8,2011
503,6,9,2011
503,6,10,2011
503,6,11,2011
503,6,12,2011
503,8,1,313
503,8,2,313
503,8,3,313
503,8,4,313
503,8,5,313
503,8,6,313
503,8,7,313
503,8,8,313
503,8,9,313
503,8,10,313
503,8,11,313
503,8,12,313
503,9,1,5
503,9,2,5
503,9,3,5
503,9,4,5
503,9,5,5
503,9,6,5
503,9,7,5
503,9,8,5
503,9,9,5
503,9,10,5
503,9,11,5
503,9,12,5
504,6,1,2011
504,6,2,2011
504,6,3,2011
504,6,4,2011
504,6,5,2011
504,6,6,2011
504,6,7,2011
504,6,8,2011
504,6,9,2011
504,6,10,2011
504,6,11,2011
504,6,12,2011
504,8,1,313
504,8,2,313
504,8,3,313
504,8,4,313
504,8,5,313
504,8,6,313
504,8,7,313
504,8,8,313
504,8,9,313
504,8,10,313
504,8,11,313
504,8,12,313
504,9,1,5
504,9,2,5
504,9,3,5
504,9,4,5
504,9,5,5
504,9,6,5
504,9,7,5
504,9,8,5
504,9,9,5
504,9,10,5
504,9,11,5
504,9,12,5
505,6,1,972
505,6,2,972
505,6,3,972
505,6,4,972
505,6,5,972
505,6,6,972
505,6,7,972
505,6,8,972
505,6,9,972
505,6,10,972
505,6,11,972
505,6,12,972
505,8,1,152
505,8,2,152
505,8,3,152
505,8,4,152
505,8,5,152
505,8,6,152
505,8,7,152
505,8,8,152
505,8,9,152
505,8,10,152
505,8,11,152
505,8,12,152
505,9,1,3
505,9,2,3
505,9,3,3
505,9,4,3
505,9,5,3
505,9,6,3
505,9,7,3
505,9,8,3
505,9,9,3
505,9,10,3
505,9,11,3
505,9,12,3
506,6,1,972
506,6,2,972
506,6,3,972
506,6,4,972
506,6,5,972
506,6,6,972
506,6,7,972
506,6,8,972
506,6,9,972
506,6,10,972
506,6,11,972
506,6,12,972
506,8,1,152
506,8,2,152
506,8,3,152
506,8,4,152
506,8,5,152
506,8,6,152
506,8,7,152
506,8,8,152
506,8,9,152
506,8,10,152
506,8,11,152
506,8,12,152
506,9,1,3
506,9,2,3
506,9,3,3
506,9,4,3
506,9,5,3
506,9,6,3
506,9,7,3
506,9,8,3
506,9,9,3
506,9,10,3
506,9,11,3
506,9,12,3
507,6,1,972
507,6,2,972
507,6,3,972
507,6,4,972
507,6,5,972
507,6,6,972
507,6,7,972
507,6,8,972
507,6,9,972
507,6,10,972
507,6,11,972
507,6,12,972
507,8,1,152
507,8,2,152
507,8,3,152
507,8,4,152
507,8,5,152
507,8,6,152
507,8,7,152
507,8,8,152
507,8,9,152
507,8,10,152
507,8,11,152
507,8,12,152
507,9,1,3
507,9,2,3
507,9,3,3
507,9,4,3
507,9,5,3
507,9,6,3
507,9,7,3
507,9,8,3
507,9,9,3
507,9,10,3
507,9,11,3
507,9,12,3
508,6,1,972
508,6,2,972
508,6,3,972
508,6,4,972
508,6,5,972
508,6,6,972
508,6,7,972
508,6,8,972
508,6,9,972
508,6,10,972
508,6,11,972
508,6,12,972
508,8,1,152
508,8,2,152
508,8,3,152
508,8,4,152
508,8,5,152
508,8,6,152
508,8,7,152
508,8,8,152
508,8,9,152
508,8,10,152
508,8,11,152
508,8,12,152
508,9,1,3
508,9,2,3
508,9,3,3
508,9,4,3
508,9,5,3
508,9,6,3
508,9,7,3
508,9,8,3
508,9,9,3
508,9,10,3
508,9,11,3
508,9,12,3
509,6,1,972
509,6,2,972
509,6,3,972
509,6,4,972
509,6,5,972
509,6,6,972
509,6,7,972
509,6,8,972
509,6,9,972
509,6,10,972
509,6,11,972
509,6,12,972
509,8,1,152
509,8,2,152
509,8,3,152
509,8,4,152
509,8,5,152
509,8,6,152
509,8,7,152
509,8,8,152
509,8,9,152
509,8,10,152
509,8,11,152
509,8,12,152
509,9,1,3
509,9,2,3
509,9,3,3
509,9,4,3
509,9,5,3
509,9,6,3
509,9,7,3
509,9,8,3
509,9,9,3
509,9,10,3
509,9,11,3
509,9,12,3
510,6,1,972
510,6,2,972
510,6,3,972
510,6,4,972
510,6,5,972
510,6,6,972
510,6,7,972
510,6,8,972
510,6,9,972
510,6,10,972
510,6,11,972
510,6,12,972
510,8,1,152
510,8,2,152
510,8,3,152
510,8,4,152
510,8,5,152
510,8,6,152
510,8,7,152
510,8,8,152
510,8,9,152
510,8,10,152
510,8,11,152
510,8,12,152
510,9,1,3
510,9,2,3
510,9,3,3
510,9,4,3
510,9,5,3
510,9,6,3
510,9,7,3
510,9,8,3
510,9,9,3
510,9,10,3
510,9,11,3
510,9,12,3
511,6,1,972
511,6,2,972
511,6,3,972
511,6,4,972
511,6,5,972
511,6,6,972
511,6,7,972
511,6,8,972
511,6,9,972
511,6,10,972
511,6,11,972
511,6,12,972
511,8,1,152
511,8,2,152
511,8,3,152
511,8,4,152
511,8,5,152
511,8,6,152
511,8,7,152
511,8,8,152
511,8,9,152
511,8,10,152
511,8,11,152
511,8,12,152
511,9,1,3
511,9,2,3
511,9,3,3
511,9,4,3
511,9,5,3
511,9,6,3
511,9,7,3
511,9,8,3
511,9,9,3
511,9,10,3
511,9,11,3
511,9,12,3
512,6,1,1169
512,6,2,1169
512,6,3,1169
512,6,4,1169
512,6,5,1169
512,6,6,1169
512,6,7,1169
512,6,8,1169
512,6,9,1169
512,6,10,1169
512,6,11,1169
512,6,12,1169
512,8,1,182
512,8,2,182
512,8,3,182
512,8,4,182
512,8,5,182
512,8,6,182
512,8,7,182
512,8,8,182
512,8,9,182
512,8,10,182
512,8,11,182
512,8,12,182
512,9,1,3
512,9,2,3
512,9,3,3
512,9,4,3
512,9,5,3
512,9,6,3
512,9,7,3
512,9,8,3
512,9,9,3
512,9,10,3
512,9,11,3
512,9,12,3
513,6,1,1169
513,6,2,1169
513,6,3,1169
513,6,4,1169
513,6,5,1169
513,6,6,1169
513,6,7,1169
513,6,8,1169
513,6,9,1169
513,6,10,1169
513,6,11,1169
513,6,12,1169
513,8,1,182
513,8,2,182
513,8,3,182
513,8,4,182
513,8,5,182
513,8,6,182
513,8,7,182
513,8,8,182
513,8,9,182
513,8,10,182
513,8,11,182
513,8,12,182
513,9,1,3
513,9,2,3
513,9,3,3
513,9,4,3
513,9,5,3
513,9,6,3
513,9,7,3
513,9,8,3
513,9,9,3
513,9,10,3
513,9,11,3
513,9,12,3
514,6,1,1169
514,6,2,1169
514,6,3,1169
514,6,4,1169
514,6,5,1169
514,6,6,1169
514,6,7,1169
514,6,8,1169
514,6,9,1169
514,6,10,1169
514,6,11,1169
514,6,12,1169
514,8,1,182
514,8,2,182
514,8,3,182
514,8,4,182
514,8,5,182
514,8,6,182
514,8,7,182
514,8,8,182
514,8,9,182
514,8,10,182
514,8,11,182
514,8,12,182
514,9,1,3
514,9,2,3
514,9,3,3
514,9,4,3
514,9,5,3
514,9,6,3
514,9,7,3
514,9,8,3
514,9,9,3
514,9,10,3
514,9,11,3
514,9,12,3
515,6,1,1169
515,6,2,1169
515,6,3,1169
515,6,4,1169
515,6,5,1169
515,6,6,1169
515,6,7,1169
515,6,8,1169
515,6,9,1169
515,6,10,1169
515,6,11,1169
515,6,12,1169
515,8,1,182
515,8,2,182
515,8,3,182
515,8,4,182
515,8,5,182
515,8,6,182
515,8,7,182
515,8,8,182
515,8,9,182
515,8,10,182
515,8,11,182
515,8,12,182
515,9,1,3
515,9,2,3
515,9,3,3
515,9,4,3
515,9,5,3
515,9,6,3
515,9,7,3
515,9,8,3
515,9,9,3
515,9,10,3
515,9,11,3
515,9,12,3
516,6,1,1169
516,6,2,1169
516,6,3,1169
516,6,4,1169
516,6,5,1169
516,6,6,1169
516,6,7,1169
516,6,8,1169
516,6,9,1169
516,6,10,1169
516,6,11,1169
516,6,12,1169
516,8,1,182
516,8,2,182
516,8,3,182
516,8,4,182
516,8,5,182
516,8,6,182
516,8,7,182
516,8,8,182
516,8,9,182
516,8,10,182
516,8,11,182
516,8,12,182
516,9,1,3
516,9,2,3
516,9,3,3
516,9,4,3
516,9,5,3
516,9,6,3
516,9,7,3
516,9,8,3
516,9,9,3
516,9,10,3
516,9,11,3
516,9,12,3
517,6,1,1169
517,6,2,1169
517,6,3,1169
517,6,4,1169
517,6,5,1169
517,6,6,1169
517,6,7,1169
517,6,8,1169
517,6,9,1169
517,6,10,1169
517,6,11,1169
517,6,12,1169
517,8,1,182
517,8,2,182
517,8,3,182
517,8,4,182
517,8,5,182
517,8,6,182
517,8,7,182
517,8,8,182
517,8,9,182
517,8,10,182
517,8,11,182
517,8,12,182
517,9,1,3
517,9,2,3
517,9,3,3
517,9,4,3
517,9,5,3
517,9,6,3
517,9,7,3
517,9,8,3
517,9,9,3
517,9,10,3
517,9,11,3
517,9,12,3
518,6,1,2032
518,6,2,2032
518,6,3,2032
518,6,4,2032
518,6,5,2032
518,6,6,2032
518,6,7,2032
518,6,8,2032
518,6,9,2032
518,6,10,2032
518,6,11,2032
518,6,12,2032
518,8,1,317
518,8,2,317
518,8,3,317
518,8,4,317
518,8,5,317
518,8,6,317
518,8,7,317
518,8,8,317
518,8,9,317
518,8,10,317
518,8,11,317
518,8,12,317
518,9,1,5
518,9,2,5
518,9,3,5
518,9,4,5
518,9,5,5
518,9,6,5
518,9,7,5
518,9,8,5
518,9,9,5
518,9,10,5
518,9,11,5
518,9,12,5
519,6,1,2032
519,6,2,2032
519,6,3,2032
519,6,4,2032
519,6,5,2032
519,6,6,2032
519,6,7,2032
519,6,8,2032
519,6,9,2032
519,6,10,2032
519,6,11,2032
519,6,12,2032
519,8,1,317
519,8,2,317
519,8,3,317
519,8,4,317
519,8,5,317
519,8,6,317
519,8,7,317
519,8,8,317
519,8,9,317
519,8,10,317
519,8,11,317
519,8,12,317
519,9,1,5
519,9,2,5
519,9,3,5
519,9,4,5
519,9,5,5
519,9,6,5
519,9,7,5
519,9,8,5
519,9,9,5
519,9,10,5
519,9,11,5
519,9,12,5
520,6,1,2032
520,6,2,2032
520,6,3,2032
520,6,4,2032
520,6,5,2032
520,6,6,2032
520,6,7,2032
520,6,8,2032
520,6,9,2032
520,6,10,2032
520,6,11,2032
520,6,12,2032
520,8,1,317
520,8,2,317
520,8,3,317
520,8,4,317
520,8,5,317
520,8,6,317
520,8,7,317
520,8,8,317
520,8,9,317
520,8,10,317
520,8,11,317
520,8,12,317
520,9,1,5
520,9,2,5
520,9,3,5
520,9,4,5
520,9,5,5
520,9,6,5
520,9,7,5
520,9,8,5
520,9,9,5
520,9,10,5
520,9,11,5
520,9,12,5
521,6,1,2032
521,6,2,2032
521,6,3,2032
521,6,4,2032
521,6,5,2032
521,6,6,2032
521,6,7,2032
521,6,8,2032
521,6,9,2032
521,6,10,2032
521,6,11,2032
521,6,12,2032
521,8,1,317
521,8,2,317
521,8,3,317
521,8,4,317
521,8,5,317
521,8,6,317
521,8,7,317
521,8,8,317
521,8,9,317
521,8,10,317
521,8,11,317
521,8,12,317
521,9,1,5
521,9,2,5
521,9,3,5
521,9,4,5
521,9,5,5
521,9,6,5
521,9,7,5
521,9,8,5
521,9,9,5
521,9,10,5
521,9,11,5
521,9,12,5
522,6,1,2032
522,6,2,2032
522,6,3,2032
522,6,4,2032
522,6,5,2032
522,6,6,2032
522,6,7,2032
522,6,8,2032
522,6,9,2032
522,6,10,2032
522,6,11,2032
522,6,12,2032
522,8,1,317
522,8,2,317
522,8,3,317
522,8,4,317
522,8,5,317
522,8,6,317
522,8,7,317
522,8,8,317
522,8,9,317
522,8,10,317
522,8,11,317
522,8,12,317
522,9,1,5
522,9,2,5
522,9,3,5
522,9,4,5
522,9,5,5
522,9,6,5
522,9,7,5
522,9,8,5
522,9,9,5
522,9,10,5
522,9,11,5
522,9,12,5
523,6,1,2032
523,6,2,2032
523,6,3,2032
523,6,4,2032
523,6,5,2032
523,6,6,2032
523,6,7,2032
523,6,8,2032
523,6,9,2032
523,6,10,2032
523,6,11,2032
523,6,12,2032
523,8,1,317
523,8,2,317
523,8,3,317
523,8,4,317
523,8,5,317
523,8,6,317
523,8,7,317
523,8,8,317
523,8,9,317
523,8,10,317
523,8,11,317
523,8,12,317
523,9,1,5
523,9,2,5
523,9,3,5
523,9,4,5
523,9,5,5
523,9,6,5
523,9,7,5
523,9,8,5
523,9,9,5
523,9,10,5
523,9,11,5
523,9,12,5
524,6,1,2032
524,6,2,2032
524,6,3,2032
524,6,4,2032
524,6,5,2032
524,6,6,2032
524,6,7,2032
524,6,8,2032
524,6,9,2032
524,6,10,2032
524,6,11,2032
524,6,12,2032
524,8,1,317
524,8,2,317
524,8,3,317
524,8,4,317
524,8,5,317
524,8,6,317
524,8,7,317
524,8,8,317
524,8,9,317
524,8,10,317
524,8,11,317
524,8,12,317
524,9,1,5
524,9,2,5
524,9,3,5
524,9,4,5
524,9,5,5
524,9,6,5
524,9,7,5
524,9,8,5
524,9,9,5
524,9,10,5
524,9,11,5
524,9,12,5
525,6,1,2032
525,6,2,2032
525,6,3,2032
525,6,4,2032
525,6,5,2032
525,6,6,2032
525,6,7,2032
525,6,8,2032
525,6,9,2032
525,6,10,2032
525,6,11,2032
525,6,12,2032
525,8,1,317
525,8,2,317
525,8,3,317
525,8,4,317
525,8,5,317
525,8,6,317
525,8,7,317
525,8,8,317
525,8,9,317
525,8,10,317
525,8,11,317
525,8,12,317
525,9,1,5
525,9,2,5
525,9,3,5
525,9,4,5
525,9,5,5
525,9,6,5
525,9,7,5
525,9,8,5
525,9,9,5
525,9,10,5
525,9,11,5
525,9,12,5
526,6,1,2032
526,6,2,2032
526,6,3,2032
526,6,4,2032
526,6,5,2032
526,6,6,2032
526,6,7,2032
526,6,8,2032
526,6,9,2032
526,6,10,2032
526,6,11,2032
526,6,12,2032
526,8,1,317
526,8,2,317
526,8,3,317
526,8,4,317
526,8,5,317
526,8,6,317
526,8,7,317
526,8,8,317
526,8,9,317
526,8,10,317
526,8,11,317
526,8,12,317
526,9,1,5
526,9,2,5
526,9,3,5
526,9,4,5
526,9,5,5
526,9,6,5
526,9,7,5
526,9,8,5
526,9,9,5
526,9,10,5
526,9,11,5
526,9,12,5
527,6,1,2032
527,6,2,2032
527,6,3,2032
527,6,4,2032
527,6,5,2032
527,6,6,2032
527,6,7,2032
527,6,8,2032
527,6,9,2032
527,6,10,2032
527,6,11,2032
527,6,12,2032
527,8,1,317
527,8,2,317
527,8,3,317
527,8,4,317
527,8,5,317
527,8,6,317
527,8,7,317
527,8,8,317
527,8,9,317
527,8,10,317
527,8,11,317
527,8,12,317
527,9,1,5
527,9,2,5
527,9,3,5
527,9,4,5
527,9,5,5
527,9,6,5
527,9,7,5
527,9,8,5
527,9,9,5
527,9,10,5
527,9,11,5
527,9,12,5
528,6,1,2032
528,6,2,2032
528,6,3,2032
528,6,4,2032
528,6,5,2032
528,6,6,2032
528,6,7,2032
528,6,8,2032
528,6,9,2032
528,6,10,2032
528,6,11,2032
528,6,12,2032
528,8,1,317
528,8,2,317
528,8,3,317
528,8,4,317
528,8,5,317
528,8,6,317
528,8,7,317
528,8,8,317
528,8,9,317
528,8,10,317
528,8,11,317
528,8,12,317
528,9,1,5
528,9,2,5
528,9,3,5
528,9,4,5
528,9,5,5
528,9,6,5
528,9,7,5
528,9,8,5
528,9,9,5
528,9,10,5
528,9,11,5
528,9,12,5
529,6,1,2032
529,6,2,2032
529,6,3,2032
529,6,4,2032
529,6,5,2032
529,6,6,2032
529,6,7,2032
529,6,8,2032
529,6,9,2032
529,6,10,2032
529,6,11,2032
529,6,12,2032
529,8,1,317
529,8,2,317
529,8,3,317
529,8,4,317
529,8,5,317
529,8,6,317
529,8,7,317
529,8,8,317
529,8,9,317
529,8,10,317
529,8,11,317
529,8,12,317
529,9,1,5
529,9,2,5
529,9,3,5
529,9,4,5
529,9,5,5
529,9,6,5
529,9,7,5
529,9,8,5
529,9,9,5
529,9,10,5
529,9,11,5
529,9,12,5
530,6,1,2032
530,6,2,2032
530,6,3,2032
530,6,4,2032
530,6,5,2032
530,6,6,2032
530,6,7,2032
530,6,8,2032
530,6,9,2032
530,6,10,2032
530,6,11,2032
530,6,12,2032
530,8,1,317
530,8,2,317
530,8,3,317
530,8,4,317
530,8,5,317
530,8,6,317
530,8,7,317
530,8,8,317
530,8,9,317
530,8,10,317
530,8,11,317
530,8,12,317
530,9,1,5
530,9,2,5
530,9,3,5
530,9,4,5
530,9,5,5
530,9,6,5
530,9,7,5
530,9,8,5
530,9,9,5
530,9,10,5
530,9,11,5
530,9,12,5
531,6,1,2032
531,6,2,2032
531,6,3,2032
531,6,4,2032
531,6,5,2032
531,6,6,2032
531,6,7,2032
531,6,8,2032
531,6,9,2032
531,6,10,2032
531,6,11,2032
531,6,12,2032
531,8,1,317
531,8,2,317
531,8,3,317
531,8,4,317
531,8,5,317
531,8,6,317
531,8,7,317
531,8,8,317
531,8,9,317
531,8,10,317
531,8,11,317
531,8,12,317
531,9,1,5
531,9,2,5
531,9,3,5
531,9,4,5
531,9,5,5
531,9,6,5
531,9,7,5
531,9,8,5
531,9,9,5
531,9,10,5
531,9,11,5
531,9,12,5
532,6,1,2032
532,6,2,2032
532,6,3,2032
532,6,4,2032
532,6,5,2032
532,6,6,2032
532,6,7,2032
532,6,8,2032
532,6,9,2032
532,6,10,2032
532,6,11,2032
532,6,12,2032
532,8,1,317
532,8,2,317
532,8,3,317
532,8,4,317
532,8,5,317
532,8,6,317
532,8,7,317
532,8,8,317
532,8,9,317
532,8,10,317
532,8,11,317
532,8,12,317
532,9,1,5
532,9,2,5
532,9,3,5
532,9,4,5
532,9,5,5
532,9,6,5
532,9,7,5
532,9,8,5
532,9,9,5
532,9,10,5
532,9,11,5
532,9,12,5
533,6,1,2032
533,6,2,2032
533,6,3,2032
533,6,4,2032
533,6,5,2032
533,6,6,2032
533,6,7,2032
533,6,8,2032
533,6,9,2032
533,6,10,2032
533,6,11,2032
533,6,12,2032
533,8,1,317
533,8,2,317
533,8,3,317
533,8,4,317
533,8,5,317
533,8,6,317
533,8,7,317
533,8,8,317
533,8,9,317
533,8,10,317
533,8,11,317
533,8,12,317
533,9,1,5
533,9,2,5
533,9,3,5
